CDS_Id,Name,n,mean_z,std_z,skew_z,excess_kurtosis_z,KS_stat,KS_p,JB_stat,JB_p,exceed_abs_z_gt_2,exceed_abs_z_gt_3,c,chi,n_train,n_oot,KS_stat_diag,KS_p_diag
1025,Ciba,434,0.040358532494077184,1.435383268117724,0.44359498703164835,2.2762464515832317,0.2333578456714161,2.8784001602375915e-21,104.5717334741138,1.961266428952192e-23,0.14285714285714285,0.059907834101382486,1.4628452190848376,0.02497931502378491,1732.0,434.0,0.2521834002997263,8.216039950746742e-25
1046,Wendel Investissement,437,0.022407528313980192,1.3796180054942022,1.117364799292006,6.224047257795576,0.09980223994030757,0.00030537623622616385,776.6134085421321,2.293723420424255e-169,0.11441647597254005,0.02745995423340961,1.6297339266464406,0.04211043830460034,1746.0,437.0,0.11249911002977708,2.8398432285533526e-05
1048,Telekom Austria,433,-0.04115651234523212,1.2011790576368246,0.18742690803744344,-0.6333771132455506,0.19178112891191584,2.0131029432155232e-14,9.905410424948325,0.007064272698312894,0.06466512702078522,0.004618937644341801,0.9669470734939098,0.02165445710785137,1732.0,433.0,0.14222268941551686,4.183260703512543e-08
1052,BNP Paribas,434,0.030021118214917597,0.8006653181162189,0.6724771155698331,3.500792357799445,0.15371737096971083,2.02337676658289e-09,247.32249736374467,1.9706163065851969e-54,0.029953917050691243,0.002304147465437788,1.7633114551276483,0.06920010480071566,1732.0,434.0,0.16793618555696188,3.617556385010318e-11
1095,Gecina,433,-0.15620849760405356,2.8933790605856182,0.4050387308924529,2.478898910736757,0.2505773672055427,1.9217802186371044e-24,118.8660411986736,1.5437149528179378e-26,0.34872979214780603,0.3464203233256351,1.1408786036824354,0.0028983651483323616,1732.0,433.0,0.2768511621241676,7.861856578790086e-30
1115,Lanxess,433,-0.09336031744273414,1.5466532978563883,0.2720481480411183,-0.060521817798382394,0.2191223815791027,9.775461560145678e-19,5.401956581302626,0.0671397983640405,0.21709006928406466,0.02771362586605081,0.8984401283879266,0.012807834445433807,1732.0,433.0,0.1710834600344997,1.499013422350099e-11
1118,ITV PLC,433,-0.038053642939134734,1.0014062230128848,1.2234580137702493,7.4742147744727525,0.153878723859741,2.0314472440577533e-09,1088.4023198027,4.5335583471315547e-237,0.04387990762124711,0.013856812933025405,1.3521484730105628,0.030547754634162847,1732.0,433.0,0.13893479992257818,9.398892765477581e-08
1138,Next PLC,433,0.028066086259251707,1.0600036064965943,0.25846597005991845,-0.20294491732148412,0.15032304186904677,5.24458234049191e-09,5.617282911340355,0.060286839127035544,0.02771362586605081,0.004618937644341801,0.9589695598740156,0.03055016060538014,1732.0,433.0,0.16398086970622638,1.21316266947558e-10
1141,Credit Agricole,436,0.01622970325328449,0.8959080418882516,0.3400729600994391,0.5076123774738863,0.13358151044366773,3.026601940608563e-07,12.673789783429726,0.0017697891005718858,0.027522935779816515,0.0022935779816513763,1.3268575437829446,0.06017910978902995,1744.0,436.0,0.13953906148361883,7.213268451515421e-08
1161,Unibail,434,0.02239585801581288,1.9556195171258794,1.8842164276628275,17.273207585296944,0.3897847327653524,6.791924265237031e-60,5518.7187689182865,0.0,0.14516129032258066,0.06912442396313365,1.8260311702814842,0.008590869383500187,1732.0,434.0,0.4068957625385501,1.878645636580966e-65
1162,Swedish Match,433,0.3913701887538198,44.65618665960216,0.8173093176888239,4.133801714054408,0.2971654742390139,2.1566906195261628e-34,347.08365153959033,4.282946887356256e-76,0.4295612009237875,0.40877598152424943,1.5,0.0001621665461080668,1732.0,433.0,0.29025487563220553,8.409549960581946e-33
1345,UBS,433,0.03546720795303905,1.0038480023695422,0.620489908183964,2.652991789590562,0.15984959752760297,3.926678002395709e-10,150.365090862396,2.23169779222994e-33,0.03464203233256351,0.011547344110854504,1.6648590719372818,0.054145049770264894,1732.0,433.0,0.17397306260002926,6.238246537061763e-12
1370,Japan Tobacco,426,0.21033676824727807,21.775798861110047,1.506673591440616,13.751950365769513,0.2018779342723005,1.0721624459054802e-15,3431.9953830412614,0.0,0.27230046948356806,0.19483568075117372,1.5,0.00033512064343166337,1703.0,426.0,0.35383045648134703,3.254198530562203e-48
1408,Rentokil Initial,433,0.011710877139748966,4.075051179350573,0.08813243779992234,3.894563646337641,0.2283029623414975,2.5556316152563445e-20,266.02573813459543,1.7109800352221133e-58,0.45265588914549654,0.45265588914549654,1.3700076148046902,0.0036047019748260225,1732.0,433.0,0.24435282647412115,2.9978121815004174e-23
1506,Xstrata,434,0.07650715300959575,1.1072588435748694,1.1422916081337584,6.091206108251047,0.14939878395447942,6.392799474305747e-09,746.3514552667159,8.547531473150879e-163,0.06221198156682028,0.02304147465437788,1.2887356974691677,0.04561702854131661,1732.0,434.0,0.155938072489596,1.105394008353395e-09
1507,Sabmiller,432,-0.3476912166648439,14.840311668824633,4.829922444344467,61.742636420067555,0.2638888888875584,4.8614492466453165e-27,68682.16198695649,0.0,0.48148148148148145,0.48148148148148145,1.9083603489644272,0.0026320534334164122,1728.0,432.0,0.260607778082083,2.259763339853874e-26
1903,Carlsberg,436,-0.04243701158694967,1.3869095146951118,0.673550118855364,2.4748141247138076,0.20903770191625604,3.432538607724525e-17,140.25920313038614,3.492215391962897e-31,0.11926605504587157,0.03669724770642202,1.4397564525321136,0.019136055897615804,1743.0,436.0,0.20123055538019152,5.940273120232663e-16
2576,Royal Dutch Shell,436,0.46977875521996193,8.421988416709839,0.29782930400007,1.8120820869313485,0.34621885396841734,3.4182695914271153e-47,63.80799057200574,1.3940260730279871e-14,0.694954128440367,0.6857798165137615,1.6449573548342307,0.0034964346204324976,1743.0,436.0,0.15733462737139314,6.810661688348094e-10
2611,Anheuser-Busch,191,-0.45887958994790373,47.255314595541,-0.22308679370221318,2.300316715811949,0.35602094240837695,3.5970190336511365e-22,40.40371313430011,1.6843997515353887e-09,0.6910994764397905,0.6910994764397905,1.5,0.00023315458148753798,761.0,191.0,0.1467127520053857,0.0004723549127197094
2615,Brisa,192,0.06505366837777686,1.4380195097627817,0.48497179673634117,0.27345173813762536,0.1454626081072029,0.0005215317019170949,7.851838078377248,0.019724001408917592,0.14583333333333334,0.020833333333333332,1.0453183178821452,0.028701695343767895,765.0,192.0,0.09238846381089533,0.07074121255131305
2894,ING Bank,88,0.10555946716131553,1.46953430520748,-0.09572243447266797,-1.4723311722691927,0.3176086546560527,2.15570379279252e-08,7.918005697620091,0.019082132579189958,0.10227272727272728,0.0,0.4986552267474906,0.015699102598429094,349.0,88.0,0.20705231134614166,0.0008710102173110634
2895,Lloyds TSB Group,88,0.04454951234873476,1.3035252668335942,0.19441547786957494,-1.0077291137085578,0.20883039677283266,0.0007620620466094463,4.3412983730657,0.114103518394067,0.03409090909090909,0.011363636363636364,0.8015252862071676,0.037931371815735644,348.0,88.0,0.15297721851258222,0.02903169638952463
2897,Societe Generale,88,-0.05108169957918172,1.306972903122203,0.1117538747738698,-1.4001707864087147,0.2670329658491186,4.96847089697181e-06,7.25405005407224,0.026595186797333432,0.045454545454545456,0.0,0.6268886888823673,0.02979011054736476,348.0,88.0,0.19863393246025352,0.0016137846416468538
2899,BBVA,88,-0.011667159938551002,1.1291281669456903,0.17786862791660757,-0.5456014999671788,0.1592934228444306,0.020369005905109927,1.6924051713018924,0.42904108918657624,0.022727272727272728,0.011363636363636364,1.0330666428615911,0.048383581788922284,350.0,88.0,0.13068583593587263,0.09034434291175275
2900,Banco Santander,88,0.0035595066914347077,1.128133495788652,0.13406141086477533,-0.9199601523059688,0.16505300660921052,0.014559258889932147,3.466518258662816,0.1767075576780624,0.022727272727272728,0.011363636363636364,0.959681740281486,0.0496469317368579,349.0,88.0,0.14072888749229823,0.05538932740647595
2901,Commerzbank,88,0.011694498467235897,0.9535773255209827,-0.0296953060052515,-1.218219557857905,0.14461738046847905,0.045384951795252704,5.447712024197015,0.06562122968771296,0.022727272727272728,0.0,0.6752671861720481,0.07093724777294207,350.0,88.0,0.15100249363261153,0.03233695910142964
2902,Deutsche Bank,88,0.03108819555925072,0.944022822688142,-0.09528388855330466,-0.7844695530977024,0.10090925029993147,0.3105068651740671,2.5225697856921427,0.28328979551936256,0.022727272727272728,0.0,0.917566657680328,0.07518989698321432,349.0,88.0,0.1011376860851303,0.3079703377809552
2903,HSBC Bank,88,0.006416170105179243,1.0979157157969577,0.0006714974891366013,-1.3091992409861712,0.18642356087464995,0.003767384725609335,6.229153774821542,0.044397288225529054,0.011363636363636364,0.0,0.6887402267936368,0.053495055322472895,349.0,88.0,0.16519254955724316,0.014439128793678147
2904,Royal Bank of Scotland,88,0.05589975348114729,1.1760835173282136,0.32753080451861677,0.11920260330708166,0.1243278494673713,0.12084732227400385,1.5274198521549296,0.4659346335359772,0.045454545454545456,0.011363636363636364,1.122824639939095,0.0505396539738686,348.0,88.0,0.09204880478963606,0.4198560723125785
2905,Unicredito Italiano,88,0.01561430682413667,1.0313588390486816,0.06439105074928674,-0.5231679407959877,0.11969634141901331,0.14800119952233382,1.21406997947121,0.5449643007171527,0.03409090909090909,0.0,1.070710486235349,0.06250389200759876,348.0,88.0,0.10819161615227724,0.23668413850366443
2906,Barclays,88,0.02343931464701637,1.2047385082612763,0.20923062497764067,-0.7855092490409685,0.1921887457362752,0.0025420070130732775,3.020017110732876,0.22090808800165163,0.045454545454545456,0.011363636363636364,0.9234090038712761,0.047221176413458014,350.0,88.0,0.1563132999825277,0.024119501259997844
2907,Standard Chartered Bank,88,-0.02762106124585723,0.9065287972011652,0.08113731774384476,-0.9279542266254435,0.11436605077943013,0.185085838317685,3.357157305748674,0.18663906650270745,0.022727272727272728,0.0,0.8790240173969921,0.0759431310000565,348.0,88.0,0.1258149204112916,0.1130464489936509
2908,Intesa San Paolo,88,0.014554733046305744,0.9566198275002754,0.07550253331358707,-0.7964586859033318,0.1256319098516262,0.11398355486414857,2.5422409241792523,0.2805171368097527,0.022727272727272728,0.0,0.9791822272209303,0.07692430369951098,350.0,88.0,0.12739143342714299,0.10523358678769412
2909,Credit Suisse,88,0.023510085982789263,1.4897004171183301,0.09570201712328173,0.7505742515595579,0.1533366835637282,0.028463109292515387,1.6372031169335202,0.44104800328763527,0.125,0.03409090909090909,1.2636364486351417,0.03459553420421717,349.0,88.0,0.08254037164657213,0.5582980488595144
2910,BNP Paribas,88,-0.0460800606934761,1.157980521796805,0.2076530627811624,-0.7705954259682581,0.19142109720417294,0.002680618615313879,2.9278951992856825,0.23132130604780607,0.045454545454545456,0.011363636363636364,0.9149522941441557,0.0426562048796758,350.0,88.0,0.14979759345424004,0.03451195509184968
2911,Credit Agricole,88,-0.04986661962582994,1.287673655366473,0.1181094784311201,-1.3547027695304246,0.2576242663992488,1.223559596390955e-05,6.84417716728082,0.03264418358171277,0.045454545454545456,0.0,0.664972652458695,0.03155131704431456,350.0,88.0,0.1951967726544135,0.002060209665348256
2912,UBS,88,-0.044694087217449587,1.8109083288919985,0.11958993440067289,-1.5325246730097613,0.3648029835429689,5.276322125671598e-11,8.610011961316118,0.01350080479786379,0.32954545454545453,0.011363636363636364,0.7074177559347765,0.013314333239124737,348.0,88.0,0.21772673218156913,0.00038364640565209207
2924,Danske Bank,86,9.21189918619857,192.46081594228724,6.585854715091921,54.67723187732792,0.4069767441860465,2.18352000797677e-13,10096.852964722804,0.0,0.7558139534883721,0.7558139534883721,2.606923191284085,0.0015302193920813732,343.0,86.0,0.24645791142591877,4.364362797296316e-05
2927,Mediobanca - Banca di Credito Finanziario,86,-0.0158370378001037,1.2658673206211646,0.054378904170927805,-1.1613385464809542,0.18717115440062188,0.004125978490632121,4.894909474581556,0.08651350610499141,0.03488372093023256,0.011627906976744186,0.7791805704812834,0.03221070760090482,341.0,86.0,0.13487626070796188,0.07959694718180788
2930,Svenska Handelsbanken,86,-0.23134010300098434,17.53233483023879,1.3667573352580844,6.35672018615508,0.3953488372093023,1.2450105677087417e-12,151.6035421677758,1.2014594004645077e-33,0.7558139534883721,0.7558139534883721,1.3898355408804037,0.0008771631327338069,341.0,86.0,0.12481811018964173,0.1258532605976569
3082,Rabobank,86,19.43436360788261,236.09723134182533,4.172619986325536,30.716361857254427,0.40697674418604646,2.1835200079767913e-13,3231.729867472761,0.0,0.7558139534883721,0.7558139534883721,2.833336501443886,0.001787465190577599,342.0,86.0,0.27884281810174116,2.0955848853497916e-06
3122,Bayerische Landesbank,75,0.49448363495600545,11.583031850862287,0.07814376485045557,1.4298581629437876,0.29333333333333333,3.2634990198082885e-06,5.0136916757102,0.08152497712829926,0.5866666666666667,0.5866666666666667,1.1074868099809951,0.0005501844798929352,299.0,75.0,0.19868297889531783,0.004529633062368199
